invoice_id,vendor,amount,date,true_label,vendor_mean,vendor_std,amount_zscore,amount_ratio,invoice_gap_days,vendor_frequency,split_cluster_flag,window_invoice_count,window_vendor_count,cluster_amount_ratio,co_occurrence_score,entropy_score,vendor_degree,cluster_size
A_549,V10,85453.94,2024-02-16 00:00:00,0,184110.51882978724,99924.56226640988,-0.9873007125720301,0.46414227932692764,0.0,188,1,108,26,1.0244118110104241,102,4.473477249201873,4,40
C_992,V8,245770.97,2024-02-16 00:00:00,1,179937.1240782123,101867.69807590247,0.6462617778106364,1.3658638004538306,0.0,179,1,108,26,1.0244118110104241,102,4.473477249201873,4,40
C_898,V8,261171.77,2024-02-16 00:00:00,1,179937.1240782123,101867.69807590247,0.797444626820102,1.4514532222558822,1.0,179,1,108,26,1.0244118110104241,102,4.473477249201873,4,40
C_421,V1,92686.18,2024-02-16 00:00:00,1,86403.7311111111,33948.99747755859,0.1850500546588162,1.072697973920101,1.0,162,1,108,26,1.0244118110104241,102,4.473477249201873,18,40
A_153,V10,53859.54,2024-02-16 00:00:00,0,184110.51882978724,99924.56226640988,-1.3034800693192725,0.29253758994728424,0.0,188,1,108,26,1.0244118110104241,102,4.473477249201873,4,40
C_553,V4,105101.94,2024-02-16 00:00:00,1,81228.63022988506,33321.06049362434,0.7164415830372413,1.293886722154893,1.0,174,1,108,26,1.0244118110104241,102,4.473477249201873,16,40
C_847,V5,186400.15,2024-02-16 00:00:00,1,144407.3437244898,59983.82205994232,0.7000571950275546,1.2907851803606618,1.0,196,1,108,26,1.0244118110104241,102,4.473477249201873,3,40
D_636,V7,3648.06,2024-02-16 00:00:00,0,144842.31624309393,63932.34127505827,-2.2084604593968993,0.025186250181384796,0.0,181,1,108,26,1.0244118110104241,102,4.473477249201873,3,40
C_104,V4,93912.58,2024-02-16 00:00:00,1,81228.63022988506,33321.06049362434,0.3806472223571473,1.1561369876265764,0.0,174,1,108,26,1.0244118110104241,102,4.473477249201873,16,40
A_983,V7,71909.53,2024-02-16 00:00:00,0,144842.31624309393,63932.34127505827,-1.140762938219006,0.49646426128018606,1.0,181,1,108,26,1.0244118110104241,102,4.473477249201873,3,40
D_945,V6,92661.83,2024-02-17 00:00:00,0,144506.03180487806,76560.92735485801,-0.6771538230037575,0.6412271350581574,2.0,205,1,113,30,1.0570879307291392,103,4.531785418947604,9,40
D_81,V11,15657.05,2024-02-17 00:00:00,0,182570.8592121212,102941.535881061,-1.621427020264705,0.0857582875453377,3.0,165,1,113,30,1.0570879307291392,103,4.531785418947604,4,40
C_602,V3,112239.43,2024-02-17 00:00:00,1,83925.30547297298,30830.50022220062,0.9183505286142082,1.337356974877737,3.0,148,1,113,30,1.0570879307291392,103,4.531785418947604,16,40
C_266,V3,106524.68,2024-02-17 00:00:00,1,83925.30547297298,30830.50022220062,0.7329962656424368,1.2692644981769683,0.0,148,1,113,30,1.0570879307291392,103,4.531785418947604,16,40
C_779,V3,99699.13,2024-02-17 00:00:00,1,83925.30547297298,30830.50022220062,0.5116139147737249,1.1879366003083074,0.0,148,1,113,30,1.0570879307291392,103,4.531785418947604,16,40
A_41,V36,118525.28,2024-02-17 00:00:00,0,77526.48523809524,111324.58196102447,0.36827828823979203,1.5288162596271004,7.0,63,1,113,30,1.0570879307291392,103,4.531785418947604,20,40
C_961,V2,102274.38,2024-02-17 00:00:00,1,89201.08671052632,40922.37405936534,0.31945785483154354,1.1465469449374561,0.0,152,1,113,30,1.0570879307291392,103,4.531785418947604,20,40
C_1062,V2,91080.86,2024-02-17 00:00:00,1,89201.08671052632,40922.37405936534,0.04593397618551191,1.021061988107639,1.0,152,1,113,30,1.0570879307291392,103,4.531785418947604,20,40
B_266,V17,76514.74,2024-02-17 00:00:00,1,105661.17514285714,95526.67662806554,-0.30510985058642226,0.7241450395711684,14.0,105,1,113,30,1.0570879307291392,103,4.531785418947604,24,40
C_789,V1,93660.87,2024-02-17 00:00:00,1,86403.7311111111,33948.99747755859,0.2137596296932263,1.0839784904782348,1.0,162,1,113,30,1.0570879307291392,103,4.531785418947604,18,40
A_308,V13,25381.17,2024-02-17 00:00:00,0,91248.5117,99126.94924086498,-0.6644679144925408,0.2781512966715415,1.0,100,1,113,30,1.0570879307291392,103,4.531785418947604,24,40
C_91,V10,254517.41,2024-02-17 00:00:00,1,184110.51882978724,99924.56226640988,0.7045933950564334,1.3824089422417054,1.0,188,1,113,30,1.0570879307291392,103,4.531785418947604,4,40
D_115,V4,43028.13,2024-02-17 00:00:00,0,81228.63022988506,33321.06049362434,-1.1464027033140445,0.5297097854345468,0.0,174,1,113,30,1.0570879307291392,103,4.531785418947604,16,40
C_653,V4,92132.38,2024-02-17 00:00:00,1,81228.63022988506,33321.06049362434,0.32722315512875333,1.1342213394208427,0.0,174,1,113,30,1.0570879307291392,103,4.531785418947604,16,40
C_617,V4,85607.41,2024-02-17 00:00:00,1,81228.63022988506,33321.06049362434,0.1314078332866826,1.0538938778586773,1.0,174,1,113,30,1.0570879307291392,103,4.531785418947604,16,40
C_629,V10,279126.4,2024-02-17 00:00:00,1,184110.51882978724,99924.56226640988,0.9508666152599925,1.5160724422574283,0.0,188,1,113,30,1.0570879307291392,103,4.531785418947604,4,40
B_267,V16,349152.9,2024-02-17 03:00:00,1,96281.34727272727,92447.62699932391,2.735265638170289,3.626343871852201,4.0,121,1,97,29,1.0691045567081783,86,4.380070032373938,26,40
B_268,V18,91614.21,2024-02-17 22:00:00,1,93668.06014705882,102265.70386062763,-0.020083273142917194,0.97806265864275,1.0,136,1,96,29,1.0478151799318929,85,4.374850402225541,23,40
C_260,V4,101375.86,2024-02-18 00:00:00,1,81228.63022988506,33321.06049362434,0.6046213670961254,1.2480157759317605,0.0,174,1,120,30,1.0325343244663212,111,4.600768174970357,16,40
C_894,V8,261021.08,2024-02-18 00:00:00,1,179937.1240782123,101867.69807590247,0.7959653696700034,1.4506157677099267,2.0,179,1,120,30,1.0325343244663212,111,4.600768174970357,4,40
D_442,V8,51393.85,2024-02-18 00:00:00,0,179937.1240782123,101867.69807590247,-1.2618525268913772,0.28561957207946126,0.0,179,1,120,30,1.0325343244663212,111,4.600768174970357,4,40
C_820,V5,151145.41,2024-02-18 00:00:00,1,144407.3437244898,59983.82205994232,0.11232952010388424,1.0466528879270547,0.0,196,1,120,30,1.0325343244663212,111,4.600768174970357,3,40
C_442,V5,161642.01,2024-02-18 00:00:00,1,144407.3437244898,59983.82205994232,0.28731711929207293,1.1193398236627488,0.0,196,1,120,30,1.0325343244663212,111,4.600768174970357,3,40
A_123,V38,58581.21,2024-02-18 00:00:00,0,71190.65382978723,52355.46745943829,-0.24083832316525264,0.8228662609814115,4.0,47,1,120,30,1.0325343244663212,111,4.600768174970357,25,40
C_565,V5,166378.06,2024-02-18 00:00:00,1,144407.3437244898,59983.82205994232,0.36627125864531285,1.1521360588237564,0.0,196,1,120,30,1.0325343244663212,111,4.600768174970357,3,40
C_101,V11,243539.48,2024-02-18 00:00:00,1,182570.8592121212,102941.535881061,0.5922587807465854,1.333937667343594,0.0,165,1,120,30,1.0325343244663212,111,4.600768174970357,4,40
A_780,V5,67748.52,2024-02-18 00:00:00,0,144407.3437244898,59983.82205994232,-1.2779703446962847,0.4691454680018654,0.0,196,1,120,30,1.0325343244663212,111,4.600768174970357,3,40
C_1116,V5,187870.71,2024-02-18 00:00:00,1,144407.3437244898,59983.82205994232,0.7245727299495467,1.3009685254643604,0.0,196,1,120,30,1.0325343244663212,111,4.600768174970357,3,40
C_273,V5,189536.87,2024-02-18 00:00:00,1,144407.3437244898,59983.82205994232,0.7523490897482809,1.3125063629398652,2.0,196,1,120,30,1.0325343244663212,111,4.600768174970357,3,40
C_268,V5,147441.09,2024-02-18 00:00:00,1,144407.3437244898,59983.82205994232,0.05057523172242814,1.0210011845388673,0.0,196,1,120,30,1.0325343244663212,111,4.600768174970357,3,40
A_906,V37,91582.16,2024-02-18 00:00:00,0,72052.50544117647,51928.02541711314,0.3760835949058185,1.2710299025599312,12.0,68,1,120,30,1.0325343244663212,111,4.600768174970357,25,40
C_336,V5,168043.01,2024-02-18 00:00:00,1,144407.3437244898,59983.82205994232,0.39402744667461537,1.1636655172820327,0.0,196,1,120,30,1.0325343244663212,111,4.600768174970357,3,40
C_1148,V11,272363.45,2024-02-18 00:00:00,1,182570.8592121212,102941.535881061,0.8722593631424086,1.4918150649030442,0.0,165,1,120,30,1.0325343244663212,111,4.600768174970357,4,40
C_905,V5,165196.64,2024-02-18 00:00:00,1,144407.3437244898,59983.82205994232,0.346575943073327,1.143954952597277,0.0,196,1,120,30,1.0325343244663212,111,4.600768174970357,3,40
C_471,V2,94501.16,2024-02-18 00:00:00,1,89201.08671052632,40922.37405936534,0.12951212873565007,1.0594052615234208,1.0,152,1,120,30,1.0325343244663212,111,4.600768174970357,20,40
C_406,V4,98564.52,2024-02-18 00:00:00,1,81228.63022988506,33321.06049362434,0.5202526348402703,1.2134059913981645,0.0,174,1,120,30,1.0325343244663212,111,4.600768174970357,16,40
C_342,V11,263160.03,2024-02-18 00:00:00,1,182570.8592121212,102941.535881061,0.7828558923494067,1.4414052151062746,0.0,165,1,120,30,1.0325343244663212,111,4.600768174970357,4,40
C_1191,V11,263448.52,2024-02-18 00:00:00,1,182570.8592121212,102941.535881061,0.78565832962697,1.4429853600489013,1.0,165,1,120,30,1.0325343244663212,111,4.600768174970357,4,40
C_583,V6,171116.19,2024-02-18 00:00:00,1,144506.03180487806,76560.92735485801,0.34756384948077557,1.1841374628125447,1.0,205,1,120,30,1.0325343244663212,111,4.600768174970357,9,40
C_523,V10,256585.56,2024-02-18 00:00:00,1,184110.51882978724,99924.56226640988,0.7252903013644122,1.3936420797072218,1.0,188,1,120,30,1.0325343244663212,111,4.600768174970357,4,40
C_114,V3,89710.59,2024-02-18 00:00:00,1,83925.30547297298,30830.50022220062,0.18764200526516223,1.0689209955618713,1.0,148,1,120,30,1.0325343244663212,111,4.600768174970357,16,40
A_1151,V39,36603.6,2024-02-18 00:00:00,0,59686.60327868852,62062.45272865382,-0.37192586399614574,0.6132529702875392,15.0,61,1,120,30,1.0325343244663212,111,4.600768174970357,26,40
C_1021,V3,91148.31,2024-02-18 00:00:00,1,83925.30547297298,30830.50022220062,0.23427353437138304,1.0860517389193636,0.0,148,1,120,30,1.0325343244663212,111,4.600768174970357,16,40
C_262,V1,90186.78,2024-02-18 00:00:00,1,86403.7311111111,33948.99747755859,0.11143001973386128,1.0437713171518979,1.0,162,1,120,30,1.0325343244663212,111,4.600768174970357,18,40
D_515,V4,48436.09,2024-02-18 00:00:00,0,81228.63022988506,33321.06049362434,-0.9841090179930323,0.5962859841036178,1.0,174,1,120,30,1.0325343244663212,111,4.600768174970357,16,40
B_156,V21,164863.34,2024-02-18 04:00:00,1,99317.54854545454,98935.44463436803,0.6625040115073682,1.6599451201660278,6.0,110,1,93,30,0.9986801009427282,81,4.332152075238852,23,40
C_358,V3,79046.97,2024-02-19 00:00:00,1,83925.30547297298,30830.50022220062,-0.15822569248382756,0.9418616672630218,0.0,148,1,119,32,1.0472251169910214,105,4.581523115331845,16,40
C_397,V3,78710.24,2024-02-19 00:00:00,1,83925.30547297298,30830.50022220062,-0.16914731477185133,0.9378494568112173,0.0,148,1,119,32,1.0472251169910214,105,4.581523115331845,16,40
C_253,V3,86098.96,2024-02-19 00:00:00,1,83925.30547297298,30830.50022220062,0.07050109502819006,1.0258876464867943,0.0,148,1,119,32,1.0472251169910214,105,4.581523115331845,16,40
C_696,V3,91061.7,2024-02-19 00:00:00,1,83925.30547297298,30830.50022220062,0.23146439438870922,1.085019762121244,0.0,148,1,119,32,1.0472251169910214,105,4.581523115331845,16,40
D_290,V4,22580.03,2024-02-19 00:00:00,0,81228.63022988506,33321.06049362434,-1.760053230835067,0.2779777519126588,1.0,174,1,119,32,1.0472251169910214,105,4.581523115331845,16,40
C_518,V7,177107.35,2024-02-19 00:00:00,1,144842.31624309393,63932.34127505827,0.5046667843949108,1.2227512776824068,3.0,181,1,119,32,1.0472251169910214,105,4.581523115331845,3,40
A_807,V5,106596.97,2024-02-19 00:00:00,0,144407.3437244898,59983.82205994232,-0.6303323478513649,0.738163510852057,1.0,196,1,119,32,1.0472251169910214,105,4.581523115331845,3,40
C_741,V10,258760.3,2024-02-19 00:00:00,1,184110.51882978724,99924.56226640988,0.747053901695246,1.405454159765127,0.0,188,1,119,32,1.0472251169910214,105,4.581523115331845,4,40
C_297,V10,253750.62,2024-02-19 00:00:00,1,184110.51882978724,99924.56226640988,0.6969197829935292,1.3782441294973766,1.0,188,1,119,32,1.0472251169910214,105,4.581523115331845,4,40
C_733,V6,173257.89,2024-02-19 00:00:00,1,144506.03180487806,76560.92735485801,0.3755372831963796,1.1989581948783161,1.0,205,1,119,32,1.0472251169910214,105,4.581523115331845,9,40
A_931,V22,37950.96,2024-02-19 00:00:00,0,85951.16571428571,86159.38158415664,-0.5571029843618067,0.4415358203556277,10.0,91,1,119,32,1.0472251169910214,105,4.581523115331845,29,40
C_881,V3,95691.44,2024-02-19 00:00:00,1,83925.30547297298,30830.50022220062,0.3816270516267213,1.1401841110570008,1.0,148,1,119,32,1.0472251169910214,105,4.581523115331845,16,40
C_727,V11,257022.73,2024-02-19 00:00:00,1,182570.8592121212,102941.535881061,0.7232371939418698,1.4077894102035629,1.0,165,1,119,32,1.0472251169910214,105,4.581523115331845,4,40
A_1126,V26,19183.24,2024-02-19 00:00:00,0,82902.77408450704,83596.62150892465,-0.7622170695096212,0.23139163701336177,4.0,71,1,119,32,1.0472251169910214,105,4.581523115331845,30,40
B_131,V18,63466.12,2024-02-19 10:00:00,1,93668.06014705882,102265.70386062763,-0.2953252525691939,0.6775569211472741,1.0,136,1,105,32,1.0468797295386778,90,4.459799748409312,23,40
B_154,V21,122902.51,2024-02-19 11:00:00,1,99317.54854545454,98935.44463436803,0.23838497069211068,1.237457774000311,1.0,110,1,104,32,1.049590322468087,88,4.450822612548977,23,40
B_155,V19,66540.11,2024-02-19 12:00:00,1,75791.63586956522,77277.72834882235,-0.1197163316120509,0.8779231548895029,7.0,92,1,103,31,1.048116739932752,88,4.439378653212929,32,40
B_129,V17,124334.6,2024-02-19 19:00:00,1,105661.17514285714,95526.67662806554,0.19547659397022019,1.1767181570121703,2.0,105,1,102,31,1.0491414718199024,87,4.43003813404959,24,40
C_1047,V7,167933.76,2024-02-20 00:00:00,1,144842.31624309393,63932.34127505827,0.3611799930424493,1.1594167018252526,1.0,181,1,123,32,1.0732572038882924,107,4.622456536507994,3,40
C_363,V4,97641.59,2024-02-20 00:00:00,1,81228.63022988506,33321.06049362434,0.49255536803479777,1.2020440044312406,1.0,174,1,123,32,1.0732572038882924,107,4.622456536507994,16,40
C_246,V2,82016.54,2024-02-20 00:00:00,1,89201.08671052632,40922.37405936534,-0.17556095692657422,0.9194464280432759,2.0,152,1,123,32,1.0732572038882924,107,4.622456536507994,20,40
D_736,V14,74591.97,2024-02-20 00:00:00,0,101404.49841584158,100941.99680096707,-0.26562049142159705,0.7355811190248757,6.0,101,1,123,32,1.0732572038882924,107,4.622456536507994,21,40
C_652,V5,179401.44,2024-02-20 00:00:00,1,144407.3437244898,59983.82205994232,0.5833825136722237,1.2423204599747502,0.0,196,1,123,32,1.0732572038882924,107,4.622456536507994,3,40
C_182,V5,184327.77,2024-02-20 00:00:00,1,144407.3437244898,59983.82205994232,0.665508788800241,1.2764343475309894,0.0,196,1,123,32,1.0732572038882924,107,4.622456536507994,3,40
C_607,V5,194015.18,2024-02-20 00:00:00,1,144407.3437244898,59983.82205994232,0.8270064755037118,1.3435177981831359,1.0,196,1,123,32,1.0732572038882924,107,4.622456536507994,3,40
A_759,V29,78783.52,2024-02-20 00:00:00,0,74548.44014492753,60050.95281301047,0.07052359926178665,1.0567955956052952,9.0,69,1,123,32,1.0732572038882924,107,4.622456536507994,30,40
A_13,V7,13390.03,2024-02-20 00:00:00,0,144842.31624309393,63932.34127505827,-2.056083471025723,0.09244492840475428,0.0,181,1,123,32,1.0732572038882924,107,4.622456536507994,3,40
C_165,V9,240882.61,2024-02-20 00:00:00,1,188269.0858278146,100038.44686257221,0.5259277797133614,1.2794523832123974,4.0,151,1,123,32,1.0732572038882924,107,4.622456536507994,4,40
A_1227,V6,40950.87,2024-02-20 00:00:00,0,144506.03180487806,76560.92735485801,-1.35256733186599,0.2833832339404375,0.0,205,1,123,32,1.0732572038882924,107,4.622456536507994,9,40
D_191,V6,14137.24,2024-02-20 00:00:00,0,144506.03180487806,76560.92735485801,-1.7027887921450804,0.09783081019260666,0.0,205,1,123,32,1.0732572038882924,107,4.622456536507994,9,40
C_143,V6,192096.05,2024-02-20 00:00:00,1,144506.03180487806,76560.92735485801,0.6215885602584983,1.329319740366541,1.0,205,1,123,32,1.0732572038882924,107,4.622456536507994,9,40
A_271,V16,19547.71,2024-02-20 00:00:00,0,96281.34727272727,92447.62699932391,-0.8300138115981801,0.20302485921567306,0.0,121,1,123,32,1.0732572038882924,107,4.622456536507994,26,40
A_406,V16,39267.27,2024-02-20 00:00:00,0,96281.34727272727,92447.62699932391,-0.6167109141939364,0.4078345731307566,2.0,121,1,123,32,1.0732572038882924,107,4.622456536507994,26,40
D_58,V9,11411.76,2024-02-20 00:00:00,0,188269.0858278146,100038.44686257221,-1.7678758867066695,0.060613771698371705,0.0,151,1,123,32,1.0732572038882924,107,4.622456536507994,4,40
C_1054,V7,185133.77,2024-02-20 00:00:00,1,144842.31624309393,63932.34127505827,0.6302103558698973,1.2781657780417404,0.0,181,1,123,32,1.0732572038882924,107,4.622456536507994,3,40
A_447,V37,54652.95,2024-02-20 00:00:00,0,72052.50544117647,51928.02541711314,-0.33506416308445636,0.7585050812637831,2.0,68,1,123,32,1.0732572038882924,107,4.622456536507994,25,40
C_243,V1,99487.14,2024-02-20 00:00:00,1,86403.7311111111,33948.99747755859,0.38537289723032253,1.1514084786869567,2.0,162,1,123,32,1.0732572038882924,107,4.622456536507994,18,40
D_574,V1,110365.83,2024-02-20 00:00:00,0,86403.7311111111,33948.99747755859,0.7058056161779739,1.2773123483027384,0.0,162,1,123,32,1.0732572038882924,107,4.622456536507994,18,40
C_348,V11,255698.09,2024-02-20 00:00:00,1,182570.8592121212,102941.535881061,0.7103694324411186,1.400533965658514,1.0,165,1,123,32,1.0732572038882924,107,4.622456536507994,4,40
D_695,V36,34404.96,2024-02-20 00:00:00,0,77526.48523809524,111324.58196102447,-0.3873460571999727,0.44377758280613216,3.0,63,1,123,32,1.0732572038882924,107,4.622456536507994,20,40
C_1149,V4,95662.18,2024-02-20 00:00:00,1,81228.63022988506,33321.06049362434,0.433152979026509,1.177675926004709,0.0,174,1,123,32,1.0732572038882924,107,4.622456536507994,16,40
C_514,V1,116392.83,2024-02-20 00:00:00,1,86403.7311111111,33948.99747755859,0.8833314025637882,1.3470654731894955,0.0,162,1,123,32,1.0732572038882924,107,4.622456536507994,18,40
A_989,V19,17362.92,2024-02-20 00:00:00,0,75791.63586956522,77277.72834882235,-0.7560776052865215,0.22908452517577815,0.0,92,1,123,32,1.0732572038882924,107,4.622456536507994,32,40
C_1179,V3,93565.99,2024-02-20 00:00:00,1,83925.30547297298,30830.50022220062,0.3126894396168607,1.114858916673406,1.0,148,1,123,32,1.0732572038882924,107,4.622456536507994,16,40
B_130,V18,75282.74,2024-02-20 13:00:00,1,93668.06014705882,102265.70386062763,-0.17977816291131196,0.8037097829508206,1.0,136,1,97,28,1.1196134357557204,82,4.408260031230217,23,40
A_1298,V39,211157.13,2024-02-21 00:00:00,0,59686.60327868852,62062.45272865382,2.440575251002426,3.5377049571597348,3.0,61,1,115,29,1.1232191241386218,105,4.571988429817386,26,40
C_1127,V11,257359.29,2024-02-21 00:00:00,1,182570.8592121212,102941.535881061,0.7265065907671905,1.409632848734848,1.0,165,1,115,29,1.1232191241386218,105,4.571988429817386,4,40
C_187,V3,89279.49,2024-02-21 00:00:00,1,83925.30547297298,30830.50022220062,0.1736595523552136,1.063784346241131,1.0,148,1,115,29,1.1232191241386218,105,4.571988429817386,16,40
D_764,V24,77552.84,2024-02-21 00:00:00,0,69961.0374137931,66357.40093125252,0.1144060507737674,1.1084988783461351,6.0,58,1,115,29,1.1232191241386218,105,4.571988429817386,31,40
C_115,V6,175283.37,2024-02-21 00:00:00,1,144506.03180487806,76560.92735485801,0.40199273004807723,1.2129746754239472,1.0,205,1,115,29,1.1232191241386218,105,4.571988429817386,9,40
C_1157,V10,253968.65,2024-02-21 00:00:00,1,184110.51882978724,99924.56226640988,0.6991017071684336,1.3794283574119897,0.0,188,1,115,29,1.1232191241386218,105,4.571988429817386,4,40
A_209,V25,54876.05,2024-02-21 00:00:00,0,84963.20919354838,94781.91364408535,-0.31743230965158115,0.6458725446969372,7.0,62,1,115,29,1.1232191241386218,105,4.571988429817386,26,40
D_882,V30,146205.95,2024-02-21 00:00:00,0,73122.4169117647,57615.25065897187,1.268453470199122,1.9994408928732268,6.0,68,1,115,29,1.1232191241386218,105,4.571988429817386,29,40
C_646,V2,99143.96,2024-02-21 00:00:00,1,89201.08671052632,40922.37405936534,0.24296318468389475,1.1114533712842,1.0,152,1,115,29,1.1232191241386218,105,4.571988429817386,20,40
